activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
4043; "wait"; 3131; 1566; 0; 0; 19836.0
4044; "drive"; 1566; 2381; 180; 180; 23632.0
4045; "wait"; 2381; 2103; 0; 0; 3872.0
4046; "drive"; 2103; 783; 120; 120; 65468.0
4047; "wait"; 783; 3239; 0; 0; 22104.0
4048; "drive"; 3239; 4459; 60; 60; 159000.0
4049; "wait"; 4459; 2404; 0; 0; 152612.0
4050; "drive"; 2404; 2030; 60; 60; 161935.0
4051; "wait"; 2030; 4286; 0; 0; 138649.0
4052; "drive"; 4286; 697; 120; 120; 141076.0
4053; "wait"; 697; 3152; 0; 0; 123712.0
4054; "drive"; 3152; 4230; 60; 60; 140123.0
4055; "wait"; 4230; 2770; 0; 0; 64057.0
4056; "drive"; 2770; 3095; 120; 120; 76949.0
4057; "wait"; 3095; 1479; 0; 0; 66854.0
4058; "drive"; 1479; 740; 60; 60; 88308.0
4059; "wait"; 740; 3955; 0; 0; 75589.0
4060; "drive"; 3955; 343; 180; 180; 76119.0
4061; "wait"; 343; 4251; 60; 60; 48152.0
4062; "drive"; 4251; 3193; 60; 60; 92574.0
4063; "wait"; 3193; 824; 0; 0; 64284.0
4064; "drive"; 824; 1900; 60; 60; 64376.0
4065; "wait"; 1900; 4354; 0; 0; 47269.0
4066; "drive"; 4354; 687; 60; 60; 47462.0
4067; "wait"; 687; 3868; 0; 0; 30039.0
4068; "drive"; 3868; 4173; 60; 60; 31759.0
4069; "wait"; 4173; 2899; 0; 0; 29590.0
4070; "drive"; 2899; 3401; 60; 60; 31259.0
4071; "wait"; 3401; 1657; 0; 0; 20471.0
4072; "drive"; 1657; 2139; 60; 60; 24511.0
4073; "wait"; 2139; 122; 0; 0; 16599.0
4074; "drive"; 122; 910; 120; 120; 36715.0
4075; "wait"; 910; 3782; 0; 0; 15296.0
4076; "drive"; 3782; 2296; 60; 60; 16746.0
4077; "wait"; 2296; 532; 0; 0; 10360.0
4078; "drive"; 532; 2580; 60; 60; 10360.0
4079; "wait"; 2580; 2148; 0; 0; 8785.0
4080; "drive"; 2148; 1277; 60; 60; 8785.0
4081; "wait"; 1277; 890; 0; 0; 7398.0
4082; "drive"; 890; 2609; 60; 60; 7398.0
4083; "drive"; 3310; 2877; 60; 60; 341252.0
4084; "wait"; 2877; 2232; 0; 0; 267612.0
4085; "drive"; 2232; 1634; 60; 60; 411559.0
4086; "wait"; 1634; 1123; 0; 0; 405584.0
4087; "drive"; 1123; 497; 60; 60; 464169.0
4088; "wait"; 497; 4189; 0; 0; 450837.0
4089; "drive"; 4189; 1324; 60; 60; 488734.0
4090; "wait"; 1324; 227; 0; 0; 472477.0
4091; "drive"; 227; 2669; 120; 120; 583653.0
4092; "wait"; 2669; 1862; 0; 0; 551714.0
4093; "drive"; 1862; 3093; 60; 60; 1044820.0
4094; "wait"; 3093; 1563; 0; 0; 1044820.0
4095; "drive"; 1563; 2466; 60; 60; 1044820.0
4096; "wait"; 2466; 2270; 0; 0; 875755.0
4097; "drive"; 2270; 858; 60; 60; 1005185.0
4098; "wait"; 858; 3187; 0; 0; 1005185.0
4099; "drive"; 3187; 4380; 120; 120; 1005185.0
4100; "wait"; 4380; 2701; 0; 0; 980558.0
4101; "drive"; 2701; 2987; 60; 60; 987357.0
4102; "wait"; 2987; 1607; 0; 0; 958714.0
4103; "drive"; 1607; 2785; 120; 120; 962285.0
4104; "wait"; 2785; 1856; 0; 0; 824357.0
4105; "drive"; 1856; 1539; 60; 60; 1343310.0
4106; "wait"; 1539; 749; 0; 0; 1337389.0
4107; "drive"; 749; 4561; 60; 60; 1383164.0
4108; "wait"; 4561; 2926; 0; 0; 1270503.0
4109; "drive"; 2926; 813; 120; 120; 1317467.0
4110; "wait"; 813; 3176; 0; 0; 1309303.0
4111; "drive"; 3176; 4152; 60; 60; 1430508.0
4112; "wait"; 4152; 2792; 0; 0; 558249.0
4113; "drive"; 2792; 2601; 60; 60; 783877.0
4114; "wait"; 2601; 2121; 0; 0; 705055.0
4115; "drive"; 2121; 2171; 60; 60; 705326.0
4116; "wait"; 2171; 178; 60; 60; 400058.0
4117; "drive"; 178; 1142; 60; 60; 495771.0
4118; "wait"; 1142; 4102; 0; 0; 429172.0
4119; "drive"; 4102; 4643; 120; 120; 460378.0
4120; "wait"; 4643; 2406; 0; 0; 363757.0
4121; "drive"; 2406; 3268; 60; 60; 364691.0
4122; "wait"; 3268; 1304; 0; 0; 318415.0
4123; "drive"; 1304; 4041; 60; 60; 330417.0
4124; "wait"; 4041; 3518; 0; 0; 197069.0
4125; "drive"; 3518; 2927; 60; 60; 202022.0
4126; "wait"; 2927; 2282; 0; 0; 142563.0
4127; "drive"; 2282; 1532; 60; 60; 157125.0
4128; "wait"; 1532; 563; 0; 0; 140556.0
4129; "drive"; 563; 273; 120; 120; 151203.0
4130; "wait"; 273; 4248; 0; 0; 143112.0
4131; "drive"; 4248; 1281; 60; 60; 158240.0
4132; "wait"; 1281; 927; 0; 0; 38421.0
4133; "drive"; 927; 464; 180; 180; 57869.0
4134; "drive"; 4528; 3540; 120; 120; 120311.0
4135; "wait"; 3540; 3299; 0; 0; 62049.0
4136; "drive"; 3299; 2012; 60; 60; 91491.0
4137; "wait"; 2012; 4303; 0; 0; 88845.0
4138; "drive"; 4303; 765; 120; 120; 116654.0
4139; "wait"; 765; 3970; 0; 0; 111006.0
4140; "drive"; 3970; 4136; 60; 60; 132974.0
4141; "wait"; 4136; 2706; 0; 0; 117903.0
4142; "drive"; 2706; 3478; 60; 60; 151357.0
4143; "wait"; 3478; 1752; 0; 0; 135265.0
4144; "drive"; 1752; 4382; 60; 60; 174268.0
4145; "wait"; 4382; 2045; 0; 0; 139729.0
4146; "drive"; 2045; 3134; 120; 120; 145684.0
4147; "wait"; 3134; 1545; 0; 0; 143922.0
4148; "drive"; 1545; 1886; 120; 120; 150483.0
4149; "wait"; 1886; 283; 0; 0; 133756.0
4150; "drive"; 283; 863; 60; 60; 150401.0
4151; "wait"; 863; 3619; 60; 60; 70693.0
4152; "drive"; 3619; 3585; 60; 60; 79342.0
4153; "wait"; 3585; 3305; 0; 0; 74011.0
4154; "drive"; 3305; 3335; 120; 120; 74062.0
4155; "wait"; 3335; 1293; 0; 0; 8981.0
4156; "drive"; 1293; 2059; 60; 60; 37970.0
4157; "wait"; 2059; 42; 0; 0; 37602.0
4158; "drive"; 42; 2925; 120; 120; 66878.0
4159; "wait"; 2925; 2219; 0; 0; 51679.0
4160; "drive"; 2219; 3730; 60; 60; 54378.0
4161; "wait"; 3730; 3311; 0; 0; 52891.0
4162; "drive"; 3311; 2468; 120; 120; 53524.0
4163; "wait"; 2468; 2070; 0; 0; 40828.0
4164; "drive"; 2070; 3911; 60; 60; 122063.0
4165; "wait"; 3911; 3202; 0; 0; 96235.0
4166; "drive"; 3202; 4291; 60; 60; 96626.0
4167; "wait"; 4291; 1940; 0; 0; 90943.0
4168; "drive"; 1940; 3045; 60; 60; 91265.0
4169; "wait"; 3045; 1616; 0; 0; 91265.0
4170; "drive"; 1616; 2786; 60; 60; 91265.0
4171; "wait"; 2786; 1786; 0; 0; 79828.0
4172; "drive"; 1786; 205; 60; 60; 152884.0
4173; "wait"; 205; 3845; 0; 0; 152884.0
4174; "drive"; 3845; 4508; 60; 60; 152884.0
4175; "wait"; 4508; 2474; 0; 0; 61738.0
4176; "drive"; 2474; 625; 60; 60; 79099.0
4177; "wait"; 625; 3992; 0; 0; 31700.0
4178; "drive"; 3992; 1442; 60; 60; 34688.0
4179; "wait"; 1442; 152; 0; 0; 33378.0
4180; "drive"; 152; 81; 60; 60; 34256.0
4181; "wait"; 81; 4530; 0; 0; 30845.0
4182; "drive"; 4530; 3579; 60; 60; 34118.0
4183; "wait"; 3579; 3294; 0; 0; 28941.0
4184; "drive"; 3294; 2903; 120; 120; 39866.0
4185; "drive"; 2268; 1630; 60; 60; 307829.0
4186; "wait"; 1630; 1118; 0; 0; 300527.0
4187; "drive"; 1118; 479; 60; 60; 424937.0
4188; "wait"; 479; 4148; 0; 0; 402690.0
4189; "drive"; 4148; 4006; 60; 60; 494129.0
4190; "wait"; 4006; 3061; 0; 0; 493431.0
4191; "drive"; 3061; 4321; 60; 60; 521297.0
4192; "wait"; 4321; 1908; 0; 0; 502034.0
4193; "drive"; 1908; 3283; 60; 60; 729196.0
4194; "wait"; 3283; 1164; 0; 0; 472535.0
4195; "drive"; 1164; 1682; 60; 60; 772617.0
4196; "wait"; 1682; 1047; 0; 0; 701836.0
4197; "drive"; 1047; 4402; 60; 60; 798245.0
4198; "wait"; 4402; 1975; 0; 0; 798245.0
4199; "drive"; 1975; 2972; 60; 60; 798245.0
4200; "wait"; 2972; 1612; 0; 0; 745647.0
4201; "drive"; 1612; 2655; 60; 60; 766115.0
4202; "wait"; 2655; 1872; 0; 0; 708279.0
4203; "drive"; 1872; 2597; 120; 120; 774847.0
4204; "wait"; 2597; 2095; 0; 0; 579224.0
4205; "drive"; 2095; 3630; 60; 60; 632177.0
4206; "wait"; 3630; 3261; 0; 0; 540557.0
4207; "drive"; 3261; 924; 60; 60; 563380.0
4208; "wait"; 924; 3756; 0; 0; 377429.0
4209; "drive"; 3756; 4478; 60; 60; 444073.0
4210; "wait"; 4478; 2351; 0; 0; 198256.0
4211; "drive"; 2351; 529; 60; 60; 202127.0
4212; "wait"; 529; 4668; 0; 0; 140905.0
4213; "drive"; 4668; 3892; 60; 60; 148763.0
4214; "wait"; 3892; 2962; 0; 0; 138864.0
4215; "drive"; 2962; 2747; 120; 120; 150902.0
4216; "wait"; 2747; 1952; 0; 0; 148442.0
4217; "drive"; 1952; 3099; 60; 60; 150547.0
4218; "wait"; 3099; 823; 0; 0; 146876.0
4219; "drive"; 823; 2710; 60; 60; 166537.0
4220; "wait"; 2710; 1771; 0; 0; 103668.0
4221; "drive"; 1771; 695; 60; 60; 103958.0
4222; "wait"; 695; 3959; 0; 0; 87141.0
4223; "drive"; 3959; 4615; 60; 60; 88264.0
4224; "wait"; 4615; 2809; 0; 0; 68115.0
4225; "drive"; 2809; 3488; 60; 60; 68115.0
4226; "wait"; 3488; 1212; 0; 0; 61213.0
4227; "drive"; 1212; 2064; 60; 60; 63074.0
4228; "wait"; 2064; 106; 0; 0; 63074.0
4229; "drive"; 106; 929; 60; 60; 63074.0
4230; "drive"; 1243; 2125; 60; 60; 219180.0
4231; "wait"; 2125; 160; 0; 0; 219180.0
4232; "drive"; 160; 241; 60; 60; 219180.0
4233; "wait"; 241; 3832; 0; 0; 218763.0
4234; "drive"; 3832; 3742; 60; 60; 239305.0
4235; "wait"; 3742; 2584; 0; 0; 228094.0
4236; "drive"; 2584; 2442; 60; 60; 286853.0
4237; "wait"; 2442; 2075; 0; 0; 286406.0
4238; "drive"; 2075; 4465; 60; 60; 325547.0
4239; "wait"; 4465; 2429; 0; 0; 322098.0
4240; "drive"; 2429; 69; 60; 60; 540350.0
4241; "wait"; 69; 4603; 0; 0; 539650.0
4242; "drive"; 4603; 4119; 120; 120; 609992.0
4243; "wait"; 4119; 3521; 0; 0; 609244.0
4244; "drive"; 3521; 2839; 60; 60; 628740.0
4245; "wait"; 2839; 2288; 0; 0; 626342.0
4246; "drive"; 2288; 1555; 60; 60; 712522.0
4247; "wait"; 1555; 568; 0; 0; 692933.0
4248; "drive"; 568; 2518; 60; 60; 781231.0
4249; "wait"; 2518; 1403; 0; 0; 715773.0
4250; "drive"; 1403; 1738; 60; 60; 770262.0
4251; "wait"; 1738; 1130; 0; 0; 547822.0
4252; "drive"; 1130; 4414; 60; 60; 800252.0
4253; "wait"; 4414; 2014; 0; 0; 733632.0
4254; "drive"; 2014; 668; 120; 120; 748399.0
4255; "wait"; 668; 4007; 0; 0; 503213.0
4256; "drive"; 4007; 2558; 60; 60; 640083.0
4257; "wait"; 2558; 2116; 0; 0; 587580.0
4258; "drive"; 2116; 3883; 60; 60; 650696.0
4259; "wait"; 3883; 3028; 0; 0; 616576.0
4260; "drive"; 3028; 4374; 60; 60; 627731.0
4261; "wait"; 4374; 1909; 0; 0; 627731.0
4262; "drive"; 1909; 4131; 60; 60; 627731.0
4263; "wait"; 4131; 3507; 0; 0; 528288.0
4264; "drive"; 3507; 2505; 60; 60; 578777.0
4265; "wait"; 2505; 1410; 0; 0; 310633.0
4266; "drive"; 1410; 2218; 60; 60; 350069.0
4267; "wait"; 2218; 493; 0; 0; 271270.0
4268; "drive"; 493; 1068; 60; 60; 314976.0
4269; "wait"; 1068; 3604; 0; 0; 307075.0
4270; "drive"; 3604; 4535; 60; 60; 307075.0
4271; "wait"; 4535; 2492; 0; 0; 147346.0
4272; "drive"; 2492; 3263; 120; 120; 147346.0
4273; "wait"; 3263; 1238; 0; 0; 97647.0
4274; "drive"; 1238; 1391; 60; 60; 97647.0
4275; "drive"; 2723; 79; 120; 120; 23561.0
4276; "wait"; 79; 4577; 0; 0; 23561.0
4277; "drive"; 4577; 1790; 60; 60; 23561.0
4278; "wait"; 1790; 360; 0; 0; 23561.0
4279; "drive"; 360; 4604; 60; 60; 78236.0
4280; "wait"; 4604; 2836; 0; 0; 78236.0
4281; "drive"; 2836; 1487; 60; 60; 78236.0
4282; "wait"; 1487; 646; 0; 0; 78061.0
4283; "drive"; 646; 4521; 120; 120; 78958.0
4284; "wait"; 4521; 2563; 0; 0; 78722.0
4285; "drive"; 2563; 453; 60; 60; 78722.0
4286; "wait"; 453; 4569; 0; 0; 78715.0
4287; "drive"; 4569; 4233; 120; 120; 79208.0
4288; "wait"; 4233; 2854; 0; 0; 79208.0
4289; "drive"; 2854; 3024; 60; 60; 79208.0
4290; "wait"; 3024; 1678; 0; 0; 17335.0
4291; "drive"; 1678; 2145; 120; 120; 17757.0
4292; "wait"; 2145; 183; 0; 0; 7936.0
4293; "drive"; 183; 898; 60; 60; 8272.0
4294; "drive"; 1502; 2230; 60; 60; 9726.0
4295; "wait"; 2230; 484; 0; 0; 9726.0
4296; "drive"; 484; 565; 120; 120; 10722.0
4297; "wait"; 565; 3946; 0; 0; 10722.0
4298; "drive"; 3946; 4566; 60; 60; 12558.0
4299; "wait"; 4566; 2916; 0; 0; 12558.0
4300; "drive"; 2916; 2688; 120; 120; 24385.0
4301; "wait"; 2688; 1955; 0; 0; 24370.0
4302; "drive"; 1955; 4130; 60; 60; 24387.0
4303; "wait"; 4130; 3509; 0; 0; 21081.0
4304; "drive"; 3509; 933; 120; 120; 21081.0
4305; "wait"; 933; 3592; 0; 0; 20579.0
4306; "drive"; 3592; 4055; 120; 120; 22920.0
4307; "wait"; 4055; 2997; 0; 0; 22920.0
4308; "drive"; 2997; 4066; 60; 60; 22920.0
4309; "wait"; 4066; 2992; 0; 0; 0.0
4310; "drive"; 2992; 1334; 120; 120; 0.0
4311; "wait"; 1334; 199; 0; 0; 0.0
4312; "drive"; 199; 3111; 120; 120; 0.0
4313; "drive"; 4446; 4190; 60; 60; 315.0
4314; "wait"; 4190; 2661; 0; 0; 315.0
4315; "drive"; 2661; 2586; 60; 60; 17791.0
4316; "wait"; 2586; 2126; 0; 0; 16965.0
4317; "drive"; 2126; 1819; 120; 120; 18471.0
4318; "wait"; 1819; 460; 0; 0; 9153.0
4319; "drive"; 460; 2636; 60; 60; 208693.0
4320; "wait"; 2636; 1396; 0; 0; 109433.0
4321; "drive"; 1396; 1188; 60; 60; 114216.0
4322; "wait"; 1188; 891; 0; 0; 110464.0
4323; "drive"; 891; 98; 60; 60; 115336.0
4324; "wait"; 98; 4609; 0; 0; 111837.0
4325; "drive"; 4609; 1336; 120; 120; 115399.0
4326; "wait"; 1336; 244; 0; 0; 56635.0
4327; "drive"; 244; 4004; 60; 60; 61382.0
4328; "wait"; 4004; 3041; 0; 0; 58327.0
4329; "drive"; 3041; 4335; 60; 60; 58327.0
4330; "wait"; 4335; 2021; 0; 0; 27250.0
4331; "drive"; 2021; 3016; 60; 60; 27250.0
4332; "wait"; 3016; 1457; 0; 0; 0.0
4333; "drive"; 1457; 1989; 60; 60; 0.0
4334; "wait"; 1989; 302; 0; 0; 0.0
4335; "drive"; 302; 590; 120; 120; 0.0
4336; "drive"; 922; 512; 120; 120; 264669.0
4337; "wait"; 512; 4695; 0; 0; 264669.0
4338; "drive"; 4695; 3869; 60; 60; 264669.0
4339; "wait"; 3869; 3052; 0; 0; 257527.0
4340; "drive"; 3052; 2693; 60; 60; 386368.0
4341; "wait"; 2693; 1829; 0; 0; 384857.0
4342; "drive"; 1829; 1536; 60; 60; 424853.0
4343; "wait"; 1536; 747; 0; 0; 424697.0
4344; "drive"; 747; 1176; 60; 60; 532334.0
4345; "wait"; 1176; 928; 0; 0; 500947.0
4346; "drive"; 928; 4389; 60; 60; 555089.0
4347; "wait"; 4389; 1896; 0; 0; 553335.0
4348; "drive"; 1896; 3109; 120; 120; 612372.0
4349; "wait"; 3109; 799; 0; 0; 610432.0
4350; "drive"; 799; 1950; 60; 60; 652553.0
4351; "wait"; 1950; 299; 0; 0; 603443.0
4352; "drive"; 299; 1593; 60; 60; 778174.0
4353; "wait"; 1593; 677; 0; 0; 28003.0
4354; "drive"; 677; 2192; 120; 120; 70286.0
4355; "wait"; 2192; 130; 0; 0; 56308.0
4356; "drive"; 130; 840; 60; 60; 56396.0
4357; "wait"; 840; 3200; 0; 0; 580.0
4358; "drive"; 3200; 3691; 60; 60; 580.0
4359; "drive"; 1070; 1273; 60; 60; 48376.0
4360; "wait"; 1273; 957; 0; 0; 48376.0
4361; "drive"; 957; 426; 60; 60; 48376.0
4362; "wait"; 426; 4669; 0; 0; 41381.0
4363; "drive"; 4669; 4080; 120; 120; 51464.0
4364; "wait"; 4080; 3006; 0; 0; 51464.0
4365; "drive"; 3006; 3762; 60; 60; 51464.0
4366; "wait"; 3762; 2523; 0; 0; 42784.0
4367; "drive"; 2523; 3154; 120; 120; 68362.0
4368; "wait"; 3154; 711; 0; 0; 67272.0
4369; "drive"; 711; 2804; 60; 60; 79865.0
4370; "wait"; 2804; 2340; 0; 0; 66282.0
4371; "drive"; 2340; 2583; 120; 120; 115292.0
4372; "drive"; 4531; 4314; 60; 60; 149161.0
4373; "wait"; 4314; 1968; 0; 0; 88430.0
4374; "drive"; 1968; 985; 60; 60; 107454.0
4375; "wait"; 985; 3708; 0; 0; 102886.0
4376; "drive"; 3708; 820; 60; 60; 110004.0
4377; "wait"; 820; 3222; 0; 0; 71616.0
4378; "drive"; 3222; 2612; 120; 120; 97146.0
4379; "wait"; 2612; 1309; 0; 0; 97146.0
4380; "drive"; 1309; 1321; 60; 60; 97146.0
4381; "wait"; 1321; 210; 0; 0; 94252.0
4382; "drive"; 210; 189; 120; 120; 127457.0
4383; "wait"; 189; 4471; 0; 0; 127457.0
4384; "drive"; 4471; 2910; 120; 120; 127457.0
4385; "change"; 1609; 3310; 180; 779; 287907.0
4386; "change"; 3522; 1856; 180; 779; 276555.0
4387; "change"; 47; 2191; 180; 479; 243477.0
4388; "change"; 4152; 4579; 180; 479; 210915.0
4389; "change"; 3674; 1908; 180; 779; 192465.0
4390; "change"; 1271; 961; 180; 359; 192307.0
4391; "change"; 3774; 1912; 180; 479; 186652.0
4392; "change"; 1593; 1034; 180; 479; 171323.0
4393; "change"; 668; 1856; 180; 779; 157058.0
4394; "change"; 4535; 2495; 180; 479; 150580.0
4395; "change"; 1503; 961; 180; 359; 145985.0
4396; "change"; 4244; 3297; 180; 479; 144874.0
4397; "change"; 2367; 2232; 180; 779; 143947.0
4398; "change"; 2027; 1855; 180; 479; 141188.0
4399; "change"; 403; 2191; 180; 479; 140081.0
4400; "change"; 861; 2813; 180; 479; 138725.0
4401; "change"; 861; 385; 180; 479; 134185.0
4402; "change"; 1715; 1130; 180; 479; 131949.0
4403; "change"; 1722; 3052; 180; 479; 128841.0
4404; "change"; 1891; 3297; 180; 479; 127228.0
4405; "change"; 1715; 4096; 180; 479; 124549.0
4406; "change"; 1593; 1164; 180; 779; 123207.0
4407; "change"; 2628; 3297; 180; 479; 122977.0
4408; "change"; 540; 1107; 180; 779; 120429.0
4409; "change"; 1593; 689; 180; 779; 118641.0
4410; "change"; 3777; 2429; 180; 299; 118240.0
4411; "change"; 2247; 3415; 180; 479; 117170.0
4412; "change"; 356; 1855; 180; 479; 116608.0
4413; "change"; 1281; 2038; 180; 479; 114646.0
4414; "change"; 3033; 2287; 180; 479; 112641.0
4415; "change"; 2765; 1825; 180; 1079; 111425.0
4416; "change"; 3172; 801; 180; 1079; 109640.0
4417; "change"; 2677; 3346; 180; 479; 108725.0
4418; "change"; 1904; 4096; 180; 479; 107464.0
4419; "change"; 2505; 41; 180; 479; 105774.0
4420; "change"; 87; 1814; 180; 479; 105603.0
4421; "change"; 744; 4579; 180; 479; 105600.0
4422; "change"; 2677; 3262; 180; 479; 105235.0
4423; "change"; 580; 1912; 180; 479; 104722.0
4424; "change"; 580; 3663; 180; 359; 104532.0
4425; "change"; 1271; 1855; 180; 479; 104199.0
4426; "change"; 1724; 4161; 180; 479; 103314.0
4427; "change"; 4071; 960; 180; 1079; 101021.0
4428; "change"; 4109; 961; 180; 359; 100045.0
4429; "change"; 3283; 1034; 180; 479; 98976.0
4430; "change"; 1593; 1594; 180; 479; 98295.0
4431; "change"; 1358; 2919; 180; 779; 98288.0
4432; "change"; 744; 369; 180; 479; 97944.0
4433; "change"; 1842; 2608; 180; 1079; 97210.0
4434; "change"; 3689; 373; 180; 479; 96210.0
4435; "change"; 4400; 1034; 180; 479; 96058.0
4436; "change"; 861; 458; 180; 479; 95593.0
4437; "change"; 3569; 2448; 180; 779; 95535.0
4438; "change"; 1904; 1130; 180; 479; 94759.0
4439; "change"; 224; 803; 180; 629; 94341.0
4440; "change"; 4395; 2691; 180; 1079; 93793.0
4441; "change"; 3907; 2539; 180; 479; 93431.0
4442; "change"; 2883; 4507; 180; 779; 93189.0
4443; "change"; 2996; 3776; 180; 1979; 93048.0
4444; "change"; 354; 2510; 180; 479; 92205.0
4445; "change"; 256; 1160; 180; 779; 91857.0
4446; "change"; 2263; 4363; 180; 1079; 90581.0
4447; "change"; 443; 4656; 180; 1079; 90511.0
4448; "change"; 279; 1510; 180; 479; 90418.0
4449; "change"; 3283; 294; 180; 479; 90148.0
4450; "change"; 710; 4; 180; 1079; 89957.0
4451; "change"; 2050; 2055; 180; 779; 88739.0
4452; "change"; 4152; 3297; 180; 779; 88576.0
4453; "change"; 1177; 747; 180; 479; 87620.0
4454; "change"; 673; 741; 180; 779; 87371.0
4455; "change"; 1852; 1243; 180; 299; 87345.0
4456; "change"; 2305; 3118; 180; 1079; 86746.0
4457; "change"; 4503; 181; 180; 779; 85919.0
4458; "change"; 2171; 462; 180; 779; 85495.0
4459; "change"; 1688; 1164; 180; 479; 84792.0
4460; "change"; 1503; 1855; 180; 479; 84326.0
4461; "change"; 92; 1598; 180; 1079; 84323.0
4462; "change"; 4284; 4504; 180; 479; 82527.0
4463; "change"; 87; 1677; 180; 479; 82456.0
4464; "change"; 624; 1450; 180; 479; 81534.0
4465; "change"; 2025; 648; 180; 1079; 81452.0
4466; "change"; 490; 2545; 180; 479; 81393.0
4467; "change"; 1341; 1137; 180; 479; 79636.0
4468; "change"; 2305; 1493; 180; 1079; 78457.0
4469; "change"; 452; 2358; 180; 1079; 78110.0
4470; "change"; 4400; 2225; 180; 779; 77685.0
4471; "change"; 2280; 3799; 180; 1979; 76501.0
4472; "change"; 2950; 995; 180; 779; 75923.0
4473; "change"; 1593; 294; 180; 479; 75821.0
4474; "change"; 1645; 3262; 180; 479; 75420.0
4475; "change"; 2393; 4148; 180; 479; 74904.0
4476; "change"; 3098; 689; 180; 479; 74891.0
4477; "change"; 3844; 3684; 180; 1079; 74878.0
4478; "change"; 3323; 2813; 180; 479; 74575.0
4479; "change"; 1464; 460; 180; 479; 74133.0
4480; "change"; 1316; 1162; 180; 1079; 73944.0
4481; "change"; 4152; 369; 180; 479; 73711.0
4482; "change"; 1911; 1511; 180; 1079; 72482.0
4483; "change"; 4284; 3297; 180; 479; 72351.0
4484; "change"; 92; 1845; 180; 359; 72207.0
4485; "change"; 3885; 1510; 180; 479; 71787.0
4486; "change"; 3323; 18; 180; 1079; 71681.0
4487; "change"; 3496; 3571; 180; 1079; 71449.0
4488; "change"; 4474; 1137; 180; 479; 71336.0
4489; "change"; 1904; 371; 180; 479; 70818.0
4490; "change"; 4031; 745; 180; 299; 70724.0
4491; "change"; 1271; 228; 180; 1079; 70116.0
4492; "change"; 411; 1574; 180; 479; 69475.0
4493; "change"; 185; 2173; 180; 1079; 69171.0
4494; "change"; 4400; 294; 180; 479; 69125.0
4495; "change"; 2305; 3256; 180; 1079; 69052.0
4496; "change"; 2247; 3346; 180; 779; 69044.0
4497; "change"; 3084; 2358; 180; 1079; 68837.0
4498; "change"; 1027; 1845; 180; 359; 68355.0
4499; "change"; 1904; 2040; 180; 1079; 68054.0
4500; "change"; 1522; 4568; 180; 1979; 67636.0
4501; "change"; 3226; 1162; 180; 1079; 67448.0
4502; "change"; 1939; 878; 180; 359; 67276.0
4503; "change"; 4152; 3891; 180; 479; 66717.0
4504; "change"; 4319; 3023; 180; 779; 66433.0
4505; "change"; 1893; 424; 180; 1979; 66404.0
4506; "change"; 2466; 694; 180; 779; 65138.0
4507; "change"; 4478; 678; 180; 779; 64987.0
4508; "change"; 2593; 2813; 180; 479; 64039.0
4509; "change"; 1724; 4356; 180; 1079; 63744.0
4510; "change"; 80; 2173; 180; 1079; 63525.0
4511; "change"; 3259; 743; 180; 1079; 63279.0
4512; "change"; 2968; 1862; 180; 479; 62978.0
4513; "change"; 354; 3211; 180; 479; 62932.0
4514; "change"; 3379; 462; 180; 779; 62845.0
4515; "change"; 70; 4363; 180; 1079; 62699.0
4516; "change"; 2628; 4117; 180; 479; 61343.0
4517; "change"; 2778; 1624; 180; 1079; 60930.0
4518; "change"; 535; 4161; 180; 479; 60478.0
4519; "change"; 1858; 3150; 180; 779; 60445.0
4520; "change"; 744; 3297; 180; 779; 60278.0
4521; "change"; 403; 3637; 180; 479; 59546.0
4522; "change"; 1460; 1097; 180; 479; 59542.0
4523; "change"; 2370; 3942; 180; 1079; 59235.0
4524; "change"; 393; 689; 180; 479; 59076.0
4525; "change"; 403; 2165; 180; 1079; 58663.0
4526; "change"; 4225; 3346; 180; 479; 58655.0
4527; "change"; 1241; 90; 180; 359; 58472.0
4528; "change"; 2466; 1509; 180; 779; 58343.0
4529; "change"; 2628; 3949; 180; 479; 58183.0
4530; "change"; 2593; 18; 180; 1079; 58175.0
4531; "change"; 112; 4161; 180; 479; 57819.0
4532; "change"; 4400; 1594; 180; 479; 56897.0
4533; "change"; 2599; 4528; 180; 779; 56836.0
4534; "change"; 250; 3861; 180; 299; 56755.0
4535; "change"; 4044; 1806; 180; 779; 56644.0
4536; "change"; 1464; 689; 180; 479; 56370.0
4537; "change"; 3098; 1439; 180; 479; 56269.0
4538; "change"; 2120; 1598; 180; 1079; 55954.0
4539; "change"; 1958; 3646; 180; 1979; 55469.0
4540; "change"; 2629; 3823; 180; 479; 55302.0
4541; "change"; 840; 2109; 180; 479; 54956.0
4542; "change"; 4582; 4038; 180; 779; 54934.0
4543; "change"; 2120; 1182; 180; 1079; 54875.0
4544; "change"; 1092; 1162; 180; 479; 54795.0
4545; "change"; 1464; 3664; 180; 1079; 54399.0
4546; "change"; 3907; 3600; 180; 479; 54390.0
4547; "change"; 1330; 3874; 180; 479; 54262.0
4548; "change"; 2247; 3951; 180; 479; 54125.0
4549; "change"; 3540; 2038; 180; 479; 53835.0
4550; "change"; 264; 3600; 180; 779; 53469.0
4551; "change"; 120; 3415; 180; 479; 53324.0
4552; "change"; 354; 3524; 180; 479; 53238.0
4553; "change"; 4195; 1825; 180; 1079; 53009.0
